7,1,0,1200-1259,5,4,4,143,Southwest Airlines Co.,1247,117728,126,106354,13382999,6.178236301460919e-05,9.889412309998219e-05,15,Rochester Monroe County,43.121,-77.671,Friendship International,0.0,0.0,0.0,91.0,8.05,0.21594507669470558,0.2613653875789798,0.2199389713578136,0.17458541458541457
10,4,0,1000-1059,3,2,24,129,Atlantic Southeast Airlines,11962,10329,1295,1708599,473794,0.0,0.0001998053656534928,11,Newark Liberty International,40.696,-74.172,Greater Buffalo International,0.0,0.0,0.0,69.0,5.59,0.20426506873457878,0.14832869080779945,0.19261931791673795,0.13597181931205968
12,2,0,1300-1359,1,2,15,143,Southwest Airlines Co.,6712,113248,6266,819756,13382999,6.178236301460919e-05,9.889412309998219e-05,12,Chicago Midway International,41.785,-87.752,Tucson International,0.0,0.0,0.0,55.0,8.05,0.26403810805912964,0.1681205392545599,0.1997842391862735,0.22320712904898865
4,3,1,1200-1259,6,3,2,76,Mesa Airlines Inc.,1430,17692,123,90611,1191889,0.0,9.131157116170832e-05,4,Palm Springs International,33.827,-116.505,Houston Intercontinental,0.0,0.0,0.0,93.0,8.28,0.16968531822321156,0.21599920697858843,0.12761567933981727,0.18193400992926498
7,5,0,0900-0959,4,2,40,191,Delta Air Lines Inc.,13900,90457,2537,1208249,12460183,0.0001441658849878598,0.0001486602009422039,3,LaGuardia,40.779,-73.876,Atlanta Municipal,0.0,0.0,0.0,88.0,6.49,0.19021873914984375,0.22141582873824198,0.2109389724452486,0.127380856706582
6,6,0,0700-0759,4,1,14,76,"Midwest Airline, Inc.",6981,26990,404,732595,1529740,1.25293581928874e-06,0.00012382274422796983,6,Nashville International,36.127,-86.682,NONE,0.0,0.0,0.0,85.0,4.47,0.2089368603545663,0.18786731291566006,0.23068835866640533,0.11078761875574625
9,3,0,1500-1559,3,3,28,191,Delta Air Lines Inc.,9468,81338,3959,1065782,12460183,0.0001441658849878598,0.0001486602009422039,3,Salt Lake City International,40.784,-111.967,McCarran International,0.0,0.0,0.0,83.0,11.18,0.1018050809686525,0.13518518518518519,0.1282981267437226,0.15940929776032836
6,5,1,0700-0759,3,1,22,129,Atlantic Southeast Airlines,6981,9184,139,732595,473794,0.0,0.0001998053656534928,11,Nashville International,36.127,-86.682,NONE,0.0,0.0,0.0,91.0,6.71,0.3502349256068912,0.18786731291566006,0.22267777065983343,0.11078761875574625
1,6,1,1000-1059,1,3,11,150,JetBlue Airways,10278,23463,3215,1680928,3190369,0.0001600389254787507,0.00012686617611396965,11,John F. Kennedy International,40.639,-73.777,Orlando International,0.0,0.0,0.0,34.0,8.05,0.26723152444354786,0.18262645680644,0.14417634792969913,0.15433423106769525
5,2,0,1900-1959,2,7,13,129,Delta Air Lines Inc.,3007,85579,517,289569,12460183,0.0001441658849878598,0.0001486602009422039,11,Jacksonville International,30.485,-81.688,Atlanta Municipal,0.0,0.0,0.0,97.0,6.49,0.14134077232135026,0.17277070063694266,0.1908767011272706,0.30736861791658876
8,5,1,1200-1259,1,4,13,76,Endeavor Air Inc.,10855,22671,1929,1680928,1212846,0.0,9.351277617445623e-05,6,John F. Kennedy International,40.639,-73.777,Logan International,0.0,0.0,0.0,83.0,8.05,0.18781965536234166,0.23567437274022132,0.21104137238055018,0.18210098109595596
3,2,0,1900-1959,2,4,13,187,American Airlines Inc.,9511,78308,4161,1297685,11744595,9.82082928995461e-05,0.00017728721959309724,18,Philadelphia International,39.868,-75.249,Douglas Municipal,0.0,0.0,0.0,47.0,12.08,0.1907914478619655,0.17818075031201822,0.13286823228849365,0.24370177558798922
11,2,1,1600-1659,2,4,68,128,American Airlines Inc.,24926,77179,12790,2907365,11744595,9.82082928995461e-05,0.00017728721959309724,16,Dallas Fort Worth Regional,32.894,-97.03,Midland Regional Air Trml,0.0,0.0,0.0,75.0,10.74,0.14230237360056072,0.18786731291566006,0.15312997191176758,0.17614567242428497
8,7,0,1600-1659,3,5,2,50,SkyWest Airlines Inc.,1243,74087,261,70476,3472966,3.419267401443636e-05,9.900278805864171e-05,21,James M Cox/Dayton International,39.901,-84.22,Minneapolis-St Paul International,0.0,0.0,0.0,87.0,5.82,0.17259594652867616,0.16308158817397897,0.19651916171077882,0.26885758998435055
2,6,0,0800-0859,4,2,55,50,SkyWest Airlines Inc.,15964,56790,2482,2780593,3472966,3.419267401443636e-05,9.900278805864171e-05,19,Los Angeles International,33.942,-118.408,Monterey Peninsula,0.0,0.0,0.0,61.0,7.16,0.23924894003634162,0.18786731291566006,0.16393883923764402,0.13273326015367728
6,4,0,0700-0759,2,1,3,175,Southwest Airlines Co.,1359,112879,472,146009,13382999,6.178236301460919e-05,9.889412309998219e-05,5,Long Beach Daugherty Field,33.818,-118.151,NONE,0.0,0.0,0.0,72.0,7.61,0.2597746164719308,0.18786731291566006,0.2514772268506625,0.11078761875574625
7,5,0,1000-1059,5,3,40,187,American Airlines Inc.,14275,79247,4803,1827202,11744595,9.82082928995461e-05,0.00017728721959309724,5,Phoenix Sky Harbor International,33.436,-112.009,Dallas Fort Worth Regional,0.0,0.0,0.0,108.0,7.61,0.2377091471954006,0.22167461295334012,0.2109389724452486,0.14307556127786272
3,1,0,1800-1859,2,3,3,76,SkyWest Airlines Inc.,1133,68810,275,96822,3472966,3.419267401443636e-05,9.900278805864171e-05,12,Truax Field,43.142,-89.337,Detroit Metro Wayne County,0.0,0.0,3.9,7.0,7.83,0.17960719003043704,0.13616930312099187,0.1608678955453149,0.24054716737643567
7,7,0,2100-2159,2,7,22,143,Southwest Airlines Co.,14046,117728,5964,1903352,13382999,6.178236301460919e-05,9.889412309998219e-05,17,McCarran International,36.08,-115.152,El Paso International,0.0,0.0,0.0,109.0,5.82,0.21594507669470558,0.14891518737672585,0.22253848170480506,0.3317922415661345
12,7,1,1400-1459,11,4,36,160,Delta Air Lines Inc.,18534,81498,2967,2780593,12460183,0.0001441658849878598,0.0001486602009422039,18,Los Angeles International,33.942,-118.408,Stapleton International,0.99,0.0,0.0,67.0,10.07,0.15739002392784834,0.21473343667857384,0.226980167528948,0.23846050329699905
4,2,0,0800-0859,3,2,30,76,Endeavor Air Inc.,12902,20645,1056,1581456,1212846,0.0,9.351277617445623e-05,5,Minneapolis-St Paul International,44.886,-93.218,Rochester Monroe County,0.0,0.0,0.0,85.0,19.46,0.1883780862914623,0.1930232558139535,0.1386030459424374,0.10659742258126563
9,4,0,2000-2059,3,6,62,160,American Airlines Inc.,19380,76533,8345,2006675,11744595,9.82082928995461e-05,0.00017728721959309724,19,Douglas Municipal,35.219,-80.936,Tampa International,0.0,0.0,0.0,79.0,8.5,0.15382995021064727,0.10191613440710913,0.16732145635599813,0.1960197978964735
3,2,1,2300-2359,10,1,4,181,Alaska Airlines Inc.,1354,21427,1209,222594,2884187,3.233146156611231e-05,0.00017460144972655646,3,Anchorage International,61.169,-149.985,NONE,0.0,0.0,18.1,31.0,3.8,0.15582054824401947,0.18786731291566006,0.13286823228849365,0.18588235294117647
3,7,0,2000-2059,2,3,3,143,Southwest Airlines Co.,1930,114119,528,178477,13382999,6.178236301460919e-05,9.889412309998219e-05,12,Will Rogers World,35.392,-97.602,William P Hobby,0.0,0.0,0.0,67.0,6.49,0.2043892222493479,0.22038404726735597,0.19147336426171813,0.2316774658027358
11,1,1,0600-0659,2,2,31,76,American Eagle Airlines Inc.,24926,25517,4903,2907365,1204766,0.00034840766560500434,0.00010686715174900371,1,Dallas Fort Worth Regional,32.894,-97.03,Waco Regional,0.0,0.0,0.0,71.0,4.03,0.11755905511811024,0.18786731291566006,0.15229332867485781,0.05999676349219193
8,2,0,0700-0759,2,1,57,186,Frontier Airlines Inc.,19791,12252,160,2006675,1857122,0.00011572564827677376,7.134694872433899e-06,2,Douglas Municipal,35.219,-80.936,NONE,0.0,0.0,0.0,91.0,2.68,0.2839974699557242,0.18786731291566006,0.21854794364701643,0.09866934471503891
6,4,0,1200-1259,4,3,6,143,Southwest Airlines Co.,1928,112879,459,404840,13382999,6.178236301460919e-05,9.889412309998219e-05,15,Southwest Florida International,26.536,-81.755,Chicago Midway International,0.0,0.0,0.0,93.0,6.93,0.2597746164719308,0.31718332991172243,0.2514772268506625,0.2112363316435544
4,4,0,0800-0859,2,2,5,76,Mesa Airlines Inc.,1367,17692,343,145475,1191889,0.0,9.131157116170832e-05,4,El Paso International,31.807,-106.377,Dallas Fort Worth Regional,0.0,0.0,0.0,68.0,19.69,0.16968531822321156,0.2105920559580315,0.171316644372253,0.10659742258126563
6,7,1,0600-0659,2,1,4,76,American Eagle Airlines Inc.,1156,27159,354,74283,1204766,0.00034840766560500434,0.00010686715174900371,3,Northwest Arkansas Regional,36.282,-94.307,NONE,0.01,0.0,0.0,87.0,3.13,0.24696065031292713,0.18786731291566006,0.2707091566151969,0.07917468220738562
4,1,0,0600-0659,9,1,25,187,American Airlines Inc.,7450,74131,692,1023434,11744595,9.82082928995461e-05,0.00017728721959309724,18,San Diego International Lindbergh Fl,32.733,-117.187,NONE,0.0,0.0,0.0,68.0,5.82,0.20460428811382275,0.18786731291566006,0.2379718670466495,0.0751314193287505
4,6,1,1600-1659,6,1,27,109,Delta Air Lines Inc.,14138,81803,2361,1208249,12460183,0.0001441658849878598,0.0001486602009422039,0,LaGuardia,40.779,-73.876,NONE,0.28,0.0,0.0,75.0,9.17,0.13955758569244653,0.18786731291566006,0.1771240234375,0.24457780087889242
5,5,0,1100-1159,3,2,43,180,Delta Air Lines Inc.,9517,85579,3869,1065782,12460183,0.0001441658849878598,0.0001486602009422039,5,Salt Lake City International,40.784,-111.967,Seattle International,0.04,0.0,0.0,62.0,8.28,0.14134077232135026,0.14512123004139563,0.20697729916773558,0.16332520358811128
7,6,0,1300-1359,10,3,28,180,Delta Air Lines Inc.,13781,90457,3179,1960746,12460183,0.0001441658849878598,0.0001486602009422039,3,Seattle International,47.447,-122.306,Salt Lake City International,0.0,0.0,0.0,76.0,10.74,0.19021873914984375,0.13851160158460668,0.20331257623419144,0.19782147142989015
4,4,0,0800-0859,3,2,33,69,"Midwest Airline, Inc.",14138,26476,3058,1208249,1529740,1.25293581928874e-06,0.00012382274422796983,11,LaGuardia,40.779,-73.876,Kent County,0.01,0.0,0.0,63.0,8.28,0.17013046992264172,0.14600550964187328,0.171316644372253,0.10659742258126563
7,3,0,0800-0859,1,2,109,149,Delta Air Lines Inc.,35086,90457,21769,4365661,12460183,0.0001441658849878598,0.0001486602009422039,27,Atlanta Municipal,33.641,-84.427,Richmond International,0.0,0.0,0.0,86.0,7.61,0.19021873914984375,0.2017368069472278,0.2030270924776752,0.11304974765681326
12,4,0,1100-1159,3,3,11,69,"Midwest Airline, Inc.",4112,28319,975,389847,1529740,1.25293581928874e-06,0.00012382274422796983,11,Indianapolis Muni/Weir Cook,39.729,-86.282,Logan International,0.0,0.0,0.0,50.0,6.49,0.18621614373826764,0.27604535790219703,0.18161763307532852,0.19388839304687833
9,1,0,0700-0759,5,1,27,157,Delta Air Lines Inc.,6520,81338,788,1391212,12460183,0.0001441658849878598,0.0001486602009422039,28,Fort Lauderdale-Hollywood International,26.074,-80.152,NONE,0.0,0.0,0.0,88.0,16.33,0.1018050809686525,0.18786731291566006,0.13711199423073972,0.07147673634524612
5,2,0,0900-0959,5,2,25,150,JetBlue Airways,10815,24886,3537,1680928,3190369,0.0001600389254787507,0.00012686617611396965,18,John F. Kennedy International,40.639,-73.777,Jacksonville International,0.0,0.0,0.0,71.0,18.34,0.21838226186052273,0.16079923882017128,0.1908767011272706,0.1314805371409145
3,7,0,0900-0959,3,2,25,70,SkyWest Airlines Inc.,14450,68810,1098,1208249,3472966,3.419267401443636e-05,9.900278805864171e-05,1,LaGuardia,40.779,-73.876,Savannah/Hilton Head International,0.66,0.1,0.0,44.0,12.3,0.17960719003043704,0.1605911330049261,0.19147336426171813,0.13915463558879806
2,7,1,1300-1359,3,2,3,132,Delta Air Lines Inc.,10782,67273,3918,1486066,12460183,0.0001441658849878598,0.0001486602009422039,18,Detroit Metro Wayne County,42.217,-83.344,Chicago O'Hare International,0.0,0.0,3.1,55.0,10.74,0.17639666400091397,0.27615036459642944,0.19104526288815896,0.2464869187707072
6,2,0,0800-0859,5,1,38,132,Delta Air Lines Inc.,14033,87183,2555,1208249,12460183,0.0001441658849878598,0.0001486602009422039,17,LaGuardia,40.779,-73.876,NONE,0.63,0.0,0.0,75.0,6.93,0.20073005268776473,0.18786731291566006,0.23238814664486912,0.1316486879922362
10,3,0,1900-1959,4,4,9,160,Delta Air Lines Inc.,4055,86312,847,364314,12460183,0.0001441658849878598,0.0001486602009422039,17,Cincinnati/Northern Kentucky International,39.048,-84.669,Atlanta Municipal,0.0,0.0,0.0,76.0,3.13,0.11841485333379867,0.15888799559937375,0.15751080971785858,0.22540415704387992
2,1,0,0900-0959,7,2,33,154,United Air Lines Inc.,11500,43512,1009,1903352,8501631,0.00025380424062159367,0.00022898547349326266,11,McCarran International,36.08,-115.152,Los Angeles International,0.0,0.0,0.0,51.0,5.59,0.1894957549926099,0.24031563845050216,0.22953878406708594,0.16168924466338258
4,6,0,0800-0859,4,1,8,178,Spirit Air Lines,4117,16316,191,385767,2688839,9.173723925704242e-06,0.00012465107307156237,4,Pittsburgh International,40.497,-80.236,NONE,0.04,0.0,0.0,60.0,12.75,0.18651621467855112,0.18786731291566006,0.1771240234375,0.10659742258126563
4,2,0,1900-1959,5,4,48,173,United Air Lines Inc.,18788,51763,5365,2743323,8501631,0.00025380424062159367,0.00022898547349326266,10,Stapleton International,39.774,-104.88,Orlando International,0.07,0.0,1.2,39.0,8.28,0.18322289581277315,0.22108362779740873,0.1386030459424374,0.2660954712362301
5,4,0,0800-0859,5,1,17,76,Mesa Airlines Inc.,14978,18618,2766,1690031,1191889,0.0,9.131157116170832e-05,3,Houston Intercontinental,29.983,-95.34,NONE,0.0,0.0,0.0,90.0,6.49,0.196233989676926,0.18786731291566006,0.2508514599700286,0.11103341675253937
2,3,0,1500-1559,2,3,4,50,American Eagle Airlines Inc.,1711,21895,140,191927,1204766,0.00034840766560500434,0.00010686715174900371,15,Memphis International,35.05,-89.979,Chicago O'Hare International,0.0,0.0,0.0,59.0,5.14,0.24219854812859432,0.27615036459642944,0.23188882312969905,0.26192321603885704
2,4,1,0900-0959,3,2,40,65,American Eagle Airlines Inc.,22752,21895,4441,3103410,1204766,0.00034840766560500434,0.00010686715174900371,8,Chicago O'Hare International,41.978,-87.906,Albany International,0.0,0.0,0.0,27.0,4.47,0.24219854812859432,0.18786731291566006,0.24498132827167882,0.16168924466338258
10,1,0,1900-1959,6,6,18,143,Southwest Airlines Co.,6015,115051,3486,642980,13382999,6.178236301460919e-05,9.889412309998219e-05,15,Lambert-St. Louis International,38.747,-90.364,Wichita Mid-Continent,0.0,0.0,0.0,74.0,3.36,0.17932290605257795,0.18786731291566006,0.16357066230026537,0.22540415704387992
5,5,0,0600-0659,4,1,16,143,Southwest Airlines Co.,5664,113709,2036,690385,13382999,6.178236301460919e-05,9.889412309998219e-05,9,Austin - Bergstrom International,30.194,-97.67,NONE,0.0,0.0,0.0,68.0,14.54,0.24861999587288486,0.18786731291566006,0.20697729916773558,0.06922199047656527
11,6,0,0800-0859,2,2,34,143,Southwest Airlines Co.,14016,108130,4776,1827202,13382999,6.178236301460919e-05,9.889412309998219e-05,20,Phoenix Sky Harbor International,33.436,-112.009,Stapleton International,0.0,0.0,0.0,59.0,2.68,0.1730562327209337,0.17703961874955546,0.13570632037123637,0.09431699485473326
3,6,0,1600-1659,2,3,37,50,Atlantic Southeast Airlines,15597,12510,3400,1690031,473794,0.0,0.0001998053656534928,17,Houston Intercontinental,29.983,-95.34,Allen C Thompson Field,0.0,0.0,0.0,83.0,8.05,0.19300361881785283,0.18786731291566006,0.19045586952891627,0.21635943656868517
10,5,0,1600-1659,10,3,3,157,Alaska Airlines Inc.,1228,22073,138,154082,2884187,3.233146156611231e-05,0.00017460144972655646,12,Keahole,19.739,-156.046,San Francisco International,0.0,0.0,0.0,84.0,6.49,0.13477454337899544,0.14787117359656995,0.19371339610052635,0.21782399143163156
8,1,0,0600-0659,2,1,9,50,SkyWest Airlines Inc.,2170,74087,332,220025,3472966,3.419267401443636e-05,9.900278805864171e-05,20,Albuquerque International Sunport,35.042,-106.606,NONE,0.0,0.0,0.0,92.0,6.49,0.17259594652867616,0.18786731291566006,0.181217245220313,0.07010895310279489
10,5,0,1700-1759,4,4,16,150,American Airlines Inc.,5901,80161,979,874468,11744595,9.82082928995461e-05,0.00017728721959309724,9,Tampa International,27.973,-82.535,Ronald Reagan Washington National,0.0,0.0,0.0,90.0,6.26,0.17208213717566603,0.15411707554044207,0.19371339610052635,0.21093117408906883
2,3,0,0700-0759,3,1,10,143,Southwest Airlines Co.,3837,94922,1699,477995,13382999,6.178236301460919e-05,9.889412309998219e-05,15,Kansas City International,39.298,-94.714,NONE,0.03,0.6,5.1,36.0,12.75,0.25888729226540047,0.18786731291566006,0.23188882312969905,0.10582268604310933
2,3,0,1100-1159,2,2,10,76,"Midwest Airline, Inc.",3837,22834,307,477995,1529740,1.25293581928874e-06,0.00012382274422796983,2,Kansas City International,39.298,-94.714,Newark Liberty International,0.0,0.0,0.0,27.0,12.53,0.15550844559939822,0.2090488278333582,0.23188882312969905,0.2068757235616852
2,5,1,1200-1259,10,2,16,168,Delta Air Lines Inc.,6598,67273,615,1023434,12460183,0.0001441658849878598,0.0001486602009422039,22,San Diego International Lindbergh Fl,32.733,-117.187,John F. Kennedy International,0.07,0.0,0.0,63.0,4.92,0.17639666400091397,0.18291380625476736,0.23696468512096525,0.22841025641025642
11,7,0,0600-0659,6,1,6,120,United Air Lines Inc.,2176,49915,119,197188,8501631,0.00025380424062159367,0.00022898547349326266,22,Charleston International,32.899,-80.039,NONE,0.0,0.0,0.0,63.0,9.17,0.14007724739805996,0.18786731291566006,0.11388531555763458,0.05999676349219193
5,4,0,1300-1359,1,7,4,123,Hawaiian Airlines Inc.,1338,7217,740,154082,905990,0.00012049421761126928,0.00019784966571132842,15,Keahole,19.739,-156.046,Honolulu International,0.0,0.0,0.0,84.0,8.5,0.06666666666666667,0.0925392251040666,0.2508514599700286,0.20861410866594413
7,4,0,1800-1859,1,5,12,142,United Air Lines Inc.,3560,55374,315,401950,8501631,0.00025380424062159367,0.00022898547349326266,20,San Antonio International,29.533,-98.469,Houston Intercontinental,0.0,0.0,0.0,96.0,8.05,0.2366009589770911,0.23101563972112305,0.22800718132854578,0.3263928713220698
2,1,0,0900-0959,3,1,7,76,"Midwest Airline, Inc.",3447,22834,834,389847,1529740,1.25293581928874e-06,0.00012382274422796983,5,Indianapolis Muni/Weir Cook,39.729,-86.282,NONE,0.01,0.3,0.0,31.0,11.41,0.15550844559939822,0.18786731291566006,0.22953878406708594,0.16168924466338258
10,4,0,0600-0659,3,1,7,76,Endeavor Air Inc.,1280,21403,206,74283,1212846,0.0,9.351277617445623e-05,11,Northwest Arkansas Regional,36.282,-94.307,NONE,2.18,0.0,0.0,73.0,16.33,0.15251989389920426,0.18786731291566006,0.19261931791673795,0.0585253967666753
3,4,0,1500-1559,2,5,6,129,American Eagle Airlines Inc.,2121,26361,118,204019,1204766,0.00034840766560500434,0.00010686715174900371,11,Eppley Airfield,41.302,-95.893,Chicago O'Hare International,0.0,0.0,0.0,48.0,15.66,0.1448873729837277,0.18094484032726313,0.17945184504670036,0.202036989687207
5,1,0,1000-1059,2,2,35,120,United Air Lines Inc.,14978,53980,5205,1690031,8501631,0.00025380424062159367,0.00022898547349326266,18,Houston Intercontinental,29.983,-95.34,Washington Dulles International,0.0,0.0,0.0,88.0,6.93,0.21281967747190095,0.1620817843866171,0.19366788878704552,0.1560421052631579
3,1,1,1700-1759,2,4,9,175,Southwest Airlines Co.,6835,114119,6398,819756,13382999,6.178236301460919e-05,9.889412309998219e-05,7,Chicago Midway International,41.785,-87.752,Eppley Airfield,0.0,0.0,0.0,12.0,14.99,0.2043892222493479,0.13947190250507785,0.1608678955453149,0.2252193162253013
3,1,0,0800-0859,6,1,8,132,Delta Air Lines Inc.,4367,84142,502,389847,12460183,0.0001441658849878598,0.0001486602009422039,19,Indianapolis Muni/Weir Cook,39.729,-86.282,NONE,0.0,0.0,1.2,16.0,13.87,0.12407527113409467,0.18786731291566006,0.1608678955453149,0.10836054370111625
7,7,1,1600-1659,3,6,5,50,SkyWest Airlines Inc.,1407,72721,511,154047,3472966,3.419267401443636e-05,9.900278805864171e-05,15,Tucson International,32.116,-110.941,San Francisco International,0.0,0.0,0.0,109.0,9.84,0.18837350060526026,0.19848894692659266,0.22253848170480506,0.28921018364689505
4,3,0,0700-0759,2,1,11,143,Southwest Airlines Co.,2429,110752,1582,259669,13382999,6.178236301460919e-05,9.889412309998219e-05,17,Hollywood-Burbank Midpoint,34.2,-118.358,NONE,0.01,0.0,0.0,64.0,8.28,0.2157258332116643,0.18786731291566006,0.12761567933981727,0.09427990935375478
4,2,0,0600-0659,5,1,32,143,Southwest Airlines Co.,11666,110752,1295,955406,13382999,6.178236301460919e-05,9.889412309998219e-05,21,Ronald Reagan Washington National,38.852,-77.037,NONE,0.0,0.0,0.0,48.0,3.8,0.2157258332116643,0.18786731291566006,0.1386030459424374,0.0751314193287505
11,6,0,1100-1159,10,3,6,175,Southwest Airlines Co.,4230,108130,3348,529046,13382999,6.178236301460919e-05,9.889412309998219e-05,4,Metropolitan Oakland International,37.721,-122.221,Portland International,0.15,0.0,0.0,52.0,8.5,0.1730562327209337,0.1085972850678733,0.13570632037123637,0.12955447728275254
10,3,0,2200-2259,2,8,21,66,Mesa Airlines Inc.,5961,19369,1702,780326,1191889,0.0,9.131157116170832e-05,17,Washington Dulles International,38.942,-77.458,LaGuardia,0.0,0.0,0.0,96.0,6.04,0.21313909251183075,0.2334710743801653,0.15751080971785858,0.17162329615861213
4,2,1,2000-2059,5,5,60,160,American Airlines Inc.,18979,74131,7939,2006675,11744595,9.82082928995461e-05,0.00017728721959309724,5,Douglas Municipal,35.219,-80.936,Chicago O'Hare International,0.0,0.0,0.0,85.0,5.59,0.20460428811382275,0.19767188859878154,0.1386030459424374,0.24885020523218437
5,2,0,1000-1059,1,3,12,120,United Air Lines Inc.,5562,53980,445,573075,8501631,0.00025380424062159367,0.00022898547349326266,22,Raleigh-Durham International,35.875,-78.782,Washington Dulles International,0.0,0.0,0.0,79.0,4.47,0.21281967747190095,0.1620817843866171,0.1908767011272706,0.1560421052631579
8,2,0,0700-0759,2,3,18,99,American Airlines Inc.,10613,80820,4130,1297685,11744595,9.82082928995461e-05,0.00017728721959309724,12,Philadelphia International,39.868,-75.249,Raleigh-Durham International,0.0,0.0,0.0,92.0,4.7,0.22821516863056462,0.22849807445442877,0.21854794364701643,0.09866934471503891
5,1,0,1800-1859,4,5,8,160,Delta Air Lines Inc.,5040,85579,647,800302,12460183,0.0001441658849878598,0.0001486602009422039,18,Portland International,45.589,-122.595,Los Angeles International,0.0,0.0,0.0,83.0,6.49,0.14134077232135026,0.196346670884074,0.19366788878704552,0.3094521102072003
1,3,0,1100-1159,4,2,15,228,Spirit Air Lines,8569,15023,1688,1391212,2688839,9.173723925704242e-06,0.00012465107307156237,2,Fort Lauderdale-Hollywood International,26.074,-80.152,Atlanta Municipal,0.0,0.0,0.0,74.0,7.61,0.14396847848050112,0.13349728550879308,0.18060695780903036,0.16662922862662294
4,1,0,1300-1359,3,4,24,143,Southwest Airlines Co.,14827,110752,5085,1827202,13382999,6.178236301460919e-05,9.889412309998219e-05,13,Phoenix Sky Harbor International,33.436,-112.009,Minneapolis-St Paul International,0.0,0.0,0.0,97.0,4.7,0.2157258332116643,0.14246119733924612,0.2379718670466495,0.19750294927251277
2,7,0,2100-2159,6,3,29,145,Spirit Air Lines,13272,13447,446,1690031,2688839,9.173723925704242e-06,0.00012465107307156237,14,Houston Intercontinental,29.983,-95.34,Fort Lauderdale-Hollywood International,0.03,0.0,0.0,79.0,7.38,0.1938412041824658,0.2262058769173905,0.19104526288815896,0.29165506358488813
9,3,0,0600-0659,3,1,7,142,United Air Lines Inc.,1378,51239,67,125614,8501631,0.00025380424062159367,0.00022898547349326266,17,Tulsa International,36.198,-95.89,NONE,0.0,0.0,0.0,92.0,10.96,0.16761816443040542,0.18786731291566006,0.1282981267437226,0.0555623596652378
9,1,0,2300-2359,5,4,19,76,SkyWest Airlines Inc.,17615,66731,2575,2780593,3472966,3.419267401443636e-05,9.900278805864171e-05,5,Los Angeles International,33.942,-118.408,Monterey Peninsula,0.0,0.0,0.0,78.0,6.26,0.13815390217259377,0.18786731291566006,0.13711199423073972,0.1662269129287599
8,5,0,0800-0859,4,2,35,100,JetBlue Airways,13118,25270,4555,1472200,3190369,0.0001600389254787507,0.00012686617611396965,8,Logan International,42.364,-71.006,Friendship International,0.0,0.0,0.0,75.0,7.38,0.3166625093539536,0.2515634771732333,0.21104137238055018,0.11237266553480475
9,5,1,1700-1759,4,5,5,143,Southwest Airlines Co.,1970,107436,538,178477,13382999,6.178236301460919e-05,9.889412309998219e-05,13,Will Rogers World,35.392,-97.602,Dallas Love Field,0.4,0.0,0.0,82.0,11.41,0.12482946793997271,0.17614590832733382,0.16524705156864256,0.18920765027322403
10,3,1,1500-1559,3,2,31,44,American Eagle Airlines Inc.,14544,27632,721,1208249,1204766,0.00034840766560500434,0.00010686715174900371,17,LaGuardia,40.779,-73.876,Port Columbus International,0.54,0.0,0.0,61.0,15.88,0.14306182391288774,0.11501377410468319,0.15751080971785858,0.1969053525627549
7,6,0,0001-0559,4,1,5,143,Southwest Airlines Co.,14924,117728,730,1581456,13382999,6.178236301460919e-05,9.889412309998219e-05,14,Minneapolis-St Paul International,44.886,-93.218,NONE,0.04,0.0,0.0,87.0,12.75,0.21594507669470558,0.18786731291566006,0.20331257623419144,0.08278672232160604
11,5,1,1800-1859,4,7,28,143,Southwest Airlines Co.,20118,108130,5783,2743323,13382999,6.178236301460919e-05,9.889412309998219e-05,18,Stapleton International,39.774,-104.88,Orange County,0.0,0.0,0.0,67.0,7.16,0.1730562327209337,0.13476733977172958,0.15372196735985677,0.19261614388079534
10,2,0,0700-0759,2,1,39,145,Spirit Air Lines,18105,16797,692,2780593,2688839,9.173723925704242e-06,0.00012465107307156237,14,Los Angeles International,33.942,-118.408,NONE,0.0,0.0,0.0,75.0,5.82,0.15250544662309368,0.18786731291566006,0.1350905059210216,0.08039643504308272
10,7,0,1400-1459,4,3,26,160,American Airlines Inc.,22355,80161,851,2743323,11744595,9.82082928995461e-05,0.00017728721959309724,7,Stapleton International,39.774,-104.88,Chicago O'Hare International,0.0,0.0,0.0,73.0,8.28,0.17208213717566603,0.16316264059607993,0.1653708598973721,0.1992195967916757
7,1,0,2100-2159,2,5,52,173,United Air Lines Inc.,29376,55374,6976,3103410,8501631,0.00025380424062159367,0.00022898547349326266,11,Chicago O'Hare International,41.978,-87.906,Minneapolis-St Paul International,0.0,0.0,0.0,83.0,6.71,0.2366009589770911,0.17218102300817645,0.2199389713578136,0.3317922415661345
10,5,1,1100-1159,5,3,9,181,American Airlines Inc.,7177,80161,3987,1413432,11744595,9.82082928995461e-05,0.00017728721959309724,3,Miami International,25.792,-80.286,Ronald Reagan Washington National,0.95,0.0,0.0,88.0,8.28,0.17208213717566603,0.15411707554044207,0.19371339610052635,0.14645107097858043
11,7,0,1100-1159,3,2,30,128,American Airlines Inc.,13490,77179,1882,1208249,11744595,9.82082928995461e-05,0.00017728721959309724,19,LaGuardia,40.779,-73.876,Douglas Municipal,0.72,0.0,0.0,48.0,17.9,0.14230237360056072,0.15125558239988285,0.11388531555763458,0.12955447728275254
